file_name,file_path,function_name,loop_index,loop_type,start_line,end_line,has_bounds,initialization,condition,increment,estimated_iterations
RefrigeratedCase.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/RefrigeratedCase.cc,SumZoneImpacts,1,for_loop,11761,11783,True,ZoneNum = 1,ZoneNum <= NumOfZones,++ZoneNum,unknown
RefrigeratedCase.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/RefrigeratedCase.cc,ZeroHVACValues,1,for_loop,12801,12819,True,CondID = 1,CondID <= NumRefrigCondensers,++CondID,unknown
PondGroundHeatExchanger.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/PondGroundHeatExchanger.cc,GetPondGroundHeatExchanger,1,for_loop,351,358,True,Item = 1,Item <= NumOfPondGHEs,++Item,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,GetHeatingCoilInput,1,for_loop,469,535,True,ElecCoilNum = 1,ElecCoilNum <= NumElecCoilMultiStage,++ElecCoilNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,GetHeatingCoilInput,2,for_loop,508,513,True,StageNum = 1,StageNum <= HeatingCoil( CoilNum ).NumOfStages,++StageNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,GetHeatingCoilInput,3,for_loop,538,615,True,FuelCoilNum = 1,FuelCoilNum <= NumFuelCoil,++FuelCoilNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,GetHeatingCoilInput,4,for_loop,618,700,True,FuelCoilNum = 1,FuelCoilNum <= NumGasCoilMultiStage,++FuelCoilNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,GetHeatingCoilInput,5,for_loop,660,666,True,StageNum = 1,StageNum <= HeatingCoil( CoilNum ).NumOfStages,++StageNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,GetHeatingCoilInput,6,for_loop,703,838,True,DesuperheaterCoilNum = 1,DesuperheaterCoilNum <= NumDesuperheaterCoil,++DesuperheaterCoilNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,GetHeatingCoilInput,7,for_loop,843,878,True,CoilNum = NumElecCoil + NumElecCoilMultiStage + NumFuelCoil + NumGasCoilMultiStage + 1,CoilNum <= NumHeatingCoils,++CoilNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,GetHeatingCoilInput,8,for_loop,844,877,True,RemainingCoils = CoilNum + 1,RemainingCoils <= NumHeatingCoils,++RemainingCoils,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,InitHeatingCoil,1,for_loop,1058,1063,True,CondNum = 1,CondNum <= NumRefrigCondensers,++CondNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,InitHeatingCoil,2,for_loop,1065,1070,True,DXCoilNum = 1,DXCoilNum <= NumDXCoils,++DXCoilNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,InitHeatingCoil,3,for_loop,1072,1077,True,DXCoilNum = 1,DXCoilNum <= VariableSpeedCoils::NumVarSpeedCoils,++DXCoilNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,SizeHeatingCoil,1,for_loop,1231,1235,True,StageNum = NumOfStages-1,StageNum >= 1,--StageNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,SizeHeatingCoil,2,for_loop,1238,1243,True,StageNum = 1,StageNum <= HeatingCoil( CoilNum ).NumOfStages - 1,++StageNum,unknown
HeatingCoils.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/HeatingCoils.cc,GetHeatReclaimSourceIndex,1,for_loop,2849,2853,True,NumCoil = 1,NumCoil <= NumHeatingCoils,++NumCoil,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,1,for_loop,454,519,True,VarVolFanNum = 1,VarVolFanNum <= NumVarVolFan,++VarVolFanNum,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,2,for_loop,521,633,True,ExhFanNum = 1,ExhFanNum <= NumZoneExhFan,++ExhFanNum,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,3,for_loop,635,694,True,OnOffFanNum = 1,OnOffFanNum <= NumOnOff,++OnOffFanNum,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,4,for_loop,712,735,True,NVPerfNum = 1,NVPerfNum <= NumNightVentPerf,++NVPerfNum,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,5,for_loop,723,729,True,FanNum = 1,FanNum <= NumFans,++FanNum,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,6,for_loop,738,814,True,CompModelFanNum = 1,CompModelFanNum <= NumCompModelFan,++CompModelFanNum,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,7,for_loop,824,839,True,FanNum = 1,FanNum <= NumFans,++FanNum,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,8,for_loop,825,838,True,checkNum = FanNum + 1,checkNum <= NumFans,++checkNum,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,9,for_loop,845,868,True,FanNum = 1,FanNum <= NumFans,++FanNum,unknown
Fans.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/Fans.cc,GetFanInput,10,for_loop,870,873,True,OnOffFanNum = 1,OnOffFanNum <= NumOnOff,++OnOffFanNum,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,InitInteriorConvectionCoeffs,1,for_loop,371,386,True,ZoneNum = 1,ZoneNum <= NumOfZones,++ZoneNum,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,InitInteriorConvectionCoeffs,2,for_loop,387,473,True,ZoneNum = 1,ZoneNum <= NumOfZones,++ZoneNum,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,InitInteriorConvectionCoeffs,3,for_loop,389,472,True,SurfNum = Zone( ZoneNum ).SurfaceFirst,SurfNum <= Zone( ZoneNum ).SurfaceLast,++SurfNum,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,1,for_loop,1306,1388,True,Loop = 1,Loop <= TotOutsideHcUserCurves,++Loop,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,2,for_loop,1395,1417,True,Loop = 1,Loop <= Count,++Loop,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,3,for_loop,1420,1442,True,Loop = 1,Loop <= Count,++Loop,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,4,for_loop,1453,1660,True,Loop = 1,Loop <= Count,++Loop,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,5,for_loop,1465,1659,True,Pass = 1,Pass <= 2,++Pass,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,6,for_loop,1476,1481,True,Loop1 = 1,Loop1 <= NumValidExtConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,7,for_loop,1560,1565,True,Loop1 = 1,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,8,for_loop,1664,1860,True,Loop = 1,Loop <= Count,++Loop,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,9,for_loop,1668,1672,True,Loop1 = 1,Loop1 <= NumValidSurfaceTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,10,for_loop,1682,1859,True,Pass = 1,Pass <= 2,++Pass,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,11,for_loop,1687,1692,True,Loop1 = 1,Loop1 <= NumValidExtConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,12,for_loop,1764,1769,True,Loop1 = 1,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,13,for_loop,1862,1871,True,Loop = 1,Loop <= TotIntConvCoeff,++Loop,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,14,for_loop,1873,1882,True,Loop = 1,Loop <= TotExtConvCoeff,++Loop,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,15,for_loop,1886,1898,True,Loop = 1,Loop <= TotExtConvCoeff,++Loop,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,16,for_loop,1921,1935,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,17,for_loop,1944,1958,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,18,for_loop,1967,1981,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,19,for_loop,1990,2004,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,20,for_loop,2013,2027,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,21,for_loop,2036,2050,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,22,for_loop,2059,2073,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,23,for_loop,2082,2096,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,24,for_loop,2105,2119,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,25,for_loop,2128,2142,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,26,for_loop,2151,2165,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,27,for_loop,2174,2188,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,28,for_loop,2197,2211,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,29,for_loop,2220,2234,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,30,for_loop,2243,2257,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,31,for_loop,2266,2280,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,32,for_loop,2289,2304,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,33,for_loop,2313,2327,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,34,for_loop,2336,2350,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,35,for_loop,2359,2373,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,36,for_loop,2382,2396,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,37,for_loop,2405,2419,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,38,for_loop,2428,2442,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,39,for_loop,2451,2465,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,40,for_loop,2474,2488,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,41,for_loop,2497,2511,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,42,for_loop,2520,2534,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,43,for_loop,2543,2557,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,44,for_loop,2566,2580,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,45,for_loop,2589,2603,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,46,for_loop,2612,2626,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,47,for_loop,2635,2649,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,48,for_loop,2658,2673,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,49,for_loop,2682,2696,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,50,for_loop,2705,2719,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,51,for_loop,2728,2742,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,52,for_loop,2751,2765,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,53,for_loop,2774,2788,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,54,for_loop,2797,2811,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,55,for_loop,2820,2834,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,56,for_loop,2843,2857,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,57,for_loop,2866,2880,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,58,for_loop,2889,2903,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,59,for_loop,2912,2926,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,60,for_loop,2935,2949,True,Loop1 = 6,Loop1 <= NumValidIntConvectionValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,61,for_loop,2968,2982,True,Loop1 = 2,Loop1 <= NumValidSpecificExtWindConvValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,62,for_loop,2991,3005,True,Loop1 = 2,Loop1 <= NumValidSpecificExtWindConvValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,63,for_loop,3014,3028,True,Loop1 = 1,Loop1 <= NumValidSpecificExtWindConvValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,64,for_loop,3037,3051,True,Loop1 = 1,Loop1 <= NumValidSpecificExtNatConvectValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,65,for_loop,3060,3074,True,Loop1 = 1,Loop1 <= NumValidSpecificExtNatConvectValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,GetUserConvectionCoefficients,66,for_loop,3083,3097,True,Loop1 = 1,Loop1 <= NumValidSpecificExtNatConvectValueTypes,++Loop1,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,ApplyConvectionValue,1,for_loop,3190,3217,True,SurfNum = 1,SurfNum <= TotSurfaces,++SurfNum,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,ApplyConvectionValue,2,for_loop,3232,3259,True,SurfNum = 1,SurfNum <= TotSurfaces,++SurfNum,unknown
ConvectionCoefficients.cc,/Users/aussie/projects/2025/EnergyPlus/EnergyPlus-8.9.0/src/EnergyPlus/ConvectionCoefficients.cc,ApplyConvectionValue,3,for_loop,3274,3301,True,SurfNum = 1,SurfNum <= TotSurfaces,++SurfNum,unknown
